id,code,zip_sat_code/id,name
res_colonia_zip_sat_code_35816,817,zip_sat_code_4649,Bella Unión de Veracruz
res_colonia_zip_sat_code_35817,817,zip_sat_code_11278,Santa Cecilia
res_colonia_zip_sat_code_35818,817,zip_sat_code_13843,Del Mar
res_colonia_zip_sat_code_35819,817,zip_sat_code_8875,Manuel Utrilla
res_colonia_zip_sat_code_35820,817,zip_sat_code_6324,Universidad
res_colonia_zip_sat_code_35821,817,zip_sat_code_30728,Agua Nueva
res_colonia_zip_sat_code_35822,817,zip_sat_code_35918,Plazuelas
res_colonia_zip_sat_code_35823,817,zip_sat_code_32786,Salinas de Gortari
res_colonia_zip_sat_code_35824,817,zip_sat_code_38822,Ignacio Zaragoza
res_colonia_zip_sat_code_35825,817,zip_sat_code_41165,Parques del Auditorio
res_colonia_zip_sat_code_35826,817,zip_sat_code_46856,San Lorenzo Oyamel
res_colonia_zip_sat_code_35827,817,zip_sat_code_54667,Jeruco
res_colonia_zip_sat_code_35828,817,zip_sat_code_59627,Lázaro Cárdenas
res_colonia_zip_sat_code_35829,817,zip_sat_code_61941,Lomas de La Fama
res_colonia_zip_sat_code_35830,817,zip_sat_code_64721,Santiago Choapam
res_colonia_zip_sat_code_35831,817,zip_sat_code_68933,La Magdalena
res_colonia_zip_sat_code_35832,817,zip_sat_code_71840,Goyeneche
res_colonia_zip_sat_code_35833,817,zip_sat_code_73538,Misión Las Flores
res_colonia_zip_sat_code_35834,817,zip_sat_code_77790,San Lorenzo
res_colonia_zip_sat_code_35835,817,zip_sat_code_75226,Lomas del Valle
res_colonia_zip_sat_code_35836,817,zip_sat_code_80692,Ojo de Agua de Huépac
res_colonia_zip_sat_code_35837,817,zip_sat_code_82604,El Barrial
res_colonia_zip_sat_code_35838,817,zip_sat_code_86100,Loreto
res_colonia_zip_sat_code_35839,817,zip_sat_code_91214,Gloria de Coapa (El Jobo)
res_colonia_zip_sat_code_35840,817,zip_sat_code_92916,San Antonio Cinta III
res_colonia_zip_sat_code_35841,817,zip_sat_code_94861,Del Valle
res_colonia_zip_sat_code_35842,818,zip_sat_code_874,Las Trojes
res_colonia_zip_sat_code_35843,818,zip_sat_code_2035,Villa Lomas
res_colonia_zip_sat_code_35844,818,zip_sat_code_3898,El Gacho
res_colonia_zip_sat_code_35845,818,zip_sat_code_4649,Blasillo
res_colonia_zip_sat_code_35846,818,zip_sat_code_11286,11 de Octubre
res_colonia_zip_sat_code_35847,818,zip_sat_code_13848,El Campanario
res_colonia_zip_sat_code_35848,818,zip_sat_code_8875,Polho
res_colonia_zip_sat_code_35849,818,zip_sat_code_30727,Yerbanís
res_colonia_zip_sat_code_35850,818,zip_sat_code_35893,Santa Ana Pacueco
res_colonia_zip_sat_code_35851,818,zip_sat_code_32793,El Coloso Infonavit
res_colonia_zip_sat_code_35852,818,zip_sat_code_41165,Santa Engracia
res_colonia_zip_sat_code_35853,818,zip_sat_code_46882,Taborda
res_colonia_zip_sat_code_35854,818,zip_sat_code_54667,Doctor Miguel Silva (San Guillermo)
res_colonia_zip_sat_code_35855,818,zip_sat_code_61942,San Humberto
res_colonia_zip_sat_code_35856,818,zip_sat_code_64722,Santo Domingo Latani
res_colonia_zip_sat_code_35857,818,zip_sat_code_68933,Tonalixco
res_colonia_zip_sat_code_35858,818,zip_sat_code_71841,Arboledas del Río
res_colonia_zip_sat_code_35859,818,zip_sat_code_72901,Residencial Arboledas
res_colonia_zip_sat_code_35860,818,zip_sat_code_77794,El Coyote
res_colonia_zip_sat_code_35861,818,zip_sat_code_75226,Lomas del Valle
res_colonia_zip_sat_code_35862,818,zip_sat_code_80692,Ranchito de Huépac
res_colonia_zip_sat_code_35863,818,zip_sat_code_82604,Monte Grande
res_colonia_zip_sat_code_35864,818,zip_sat_code_86250,La Cañada
res_colonia_zip_sat_code_35865,818,zip_sat_code_90448,Gómez Morin
res_colonia_zip_sat_code_35866,818,zip_sat_code_93062,San Carlos Del Sur II
res_colonia_zip_sat_code_35867,819,zip_sat_code_18680,Cruz Blanca
res_colonia_zip_sat_code_35868,819,zip_sat_code_874,Tanque de los Serna
res_colonia_zip_sat_code_35869,819,zip_sat_code_2035,Lomas de Agua Caliente 5a Sección
res_colonia_zip_sat_code_35870,819,zip_sat_code_3898,El Carrizalito
res_colonia_zip_sat_code_35871,819,zip_sat_code_4647,Bonanza
res_colonia_zip_sat_code_35872,819,zip_sat_code_11287,Porvenir
res_colonia_zip_sat_code_35873,819,zip_sat_code_13848,Elías Zamora Verduzco
res_colonia_zip_sat_code_35874,819,zip_sat_code_8875,Yibeljoj
res_colonia_zip_sat_code_35875,819,zip_sat_code_30728,General Jesús Agustín Castro (Independencia)
res_colonia_zip_sat_code_35876,819,zip_sat_code_35896,El Limón
res_colonia_zip_sat_code_35877,819,zip_sat_code_32793,Potrero de La Mora
res_colonia_zip_sat_code_35878,819,zip_sat_code_38821,San Lucas Teacalco
res_colonia_zip_sat_code_35879,819,zip_sat_code_41165,Unidad Auditorio 1a. Secc.
res_colonia_zip_sat_code_35880,819,zip_sat_code_46836,Temoaya
res_colonia_zip_sat_code_35881,819,zip_sat_code_54672,Cuamio
res_colonia_zip_sat_code_35882,819,zip_sat_code_59700,El Naranjo
res_colonia_zip_sat_code_35883,819,zip_sat_code_61951,Cooperativa la Unión
res_colonia_zip_sat_code_35884,819,zip_sat_code_68941,Buenavista
res_colonia_zip_sat_code_35885,819,zip_sat_code_71860,Panorámico
res_colonia_zip_sat_code_35886,819,zip_sat_code_73331,Villas Otoch
res_colonia_zip_sat_code_35887,819,zip_sat_code_77784,El Leoncito
res_colonia_zip_sat_code_35888,819,zip_sat_code_75226,Santa Rosa
res_colonia_zip_sat_code_35889,819,zip_sat_code_80712,Bacachi
res_colonia_zip_sat_code_35890,819,zip_sat_code_83828,Nuevo Laredo (Quetzalcóatl)
res_colonia_zip_sat_code_35891,819,zip_sat_code_86315,4ta. Sección San José Teacalco
res_colonia_zip_sat_code_35892,819,zip_sat_code_90091,Graciano Sánchez Romo
res_colonia_zip_sat_code_35893,819,zip_sat_code_94597,La Loma
res_colonia_zip_sat_code_35894,820,zip_sat_code_18690,Las Maromas
res_colonia_zip_sat_code_35895,820,zip_sat_code_880,La Labor
res_colonia_zip_sat_code_35896,820,zip_sat_code_2035,Lomas de Agua Caliente 6a Sección (Lomas Altas)
res_colonia_zip_sat_code_35897,820,zip_sat_code_3898,Poza Verde
res_colonia_zip_sat_code_35898,820,zip_sat_code_4648,Caña Brava
res_colonia_zip_sat_code_35899,820,zip_sat_code_11288,1° de Mayo
res_colonia_zip_sat_code_35900,820,zip_sat_code_13848,Los Mangos
res_colonia_zip_sat_code_35901,820,zip_sat_code_8876,La Libertad
res_colonia_zip_sat_code_35902,820,zip_sat_code_6334,Burócrata
res_colonia_zip_sat_code_35903,820,zip_sat_code_30726,Los Hoyos
res_colonia_zip_sat_code_35904,820,zip_sat_code_35897,Ejido Joya de Mulas
res_colonia_zip_sat_code_35905,820,zip_sat_code_38826,San Miguel Vindhó
res_colonia_zip_sat_code_35906,820,zip_sat_code_41165,Unidad Auditorio 2a Secc
res_colonia_zip_sat_code_35907,820,zip_sat_code_54672,La Cinta
res_colonia_zip_sat_code_35908,820,zip_sat_code_58576,Magisterial
res_colonia_zip_sat_code_35909,820,zip_sat_code_59710,Juan Escutia
res_colonia_zip_sat_code_35910,820,zip_sat_code_61951,Provivienda del Pte 1 Sec
res_colonia_zip_sat_code_35911,820,zip_sat_code_64724,San Jacinto Yaveloxi
res_colonia_zip_sat_code_35912,820,zip_sat_code_68942,Amapoloa
res_colonia_zip_sat_code_35913,820,zip_sat_code_71877,Villas del Oriente
res_colonia_zip_sat_code_35914,820,zip_sat_code_73331,Paseo de Las Palmas
res_colonia_zip_sat_code_35915,820,zip_sat_code_77777,Villa Hidalgo Centro
res_colonia_zip_sat_code_35916,820,zip_sat_code_75236,San Miguel
res_colonia_zip_sat_code_35917,820,zip_sat_code_80698,Banamichi
res_colonia_zip_sat_code_35918,820,zip_sat_code_82605,Bejucal
res_colonia_zip_sat_code_35919,820,zip_sat_code_83839,Independencia
res_colonia_zip_sat_code_35920,820,zip_sat_code_86270,La Cima de Piedra II
res_colonia_zip_sat_code_35921,820,zip_sat_code_87616,Granjas de Rio Medio
res_colonia_zip_sat_code_35922,820,zip_sat_code_94956,El Epazote
res_colonia_zip_sat_code_35923,821,zip_sat_code_880,La Primavera
res_colonia_zip_sat_code_35924,821,zip_sat_code_2035,Jardines de Chapultepec S-E
res_colonia_zip_sat_code_35925,821,zip_sat_code_3898,El Caracol
res_colonia_zip_sat_code_35926,821,zip_sat_code_4649,Carlos A Madrazo
res_colonia_zip_sat_code_35927,821,zip_sat_code_11296,Gamez Sumaran
res_colonia_zip_sat_code_35928,821,zip_sat_code_13848,Nuevo Salagua
res_colonia_zip_sat_code_35929,821,zip_sat_code_8877,Taquihucum
res_colonia_zip_sat_code_35930,821,zip_sat_code_6334,El Dorado
res_colonia_zip_sat_code_35931,821,zip_sat_code_30727,San Pedro del Álamo (El Álamo)
res_colonia_zip_sat_code_35932,821,zip_sat_code_35900,Quesera de Cortés
res_colonia_zip_sat_code_35933,821,zip_sat_code_32796,Apolonio Castillo
res_colonia_zip_sat_code_35934,821,zip_sat_code_38833,Santa María Ilucan
res_colonia_zip_sat_code_35935,821,zip_sat_code_41165,CUCEA Universidad de Guadalajara
res_colonia_zip_sat_code_35936,821,zip_sat_code_46876,Lázaro Cárdenas
res_colonia_zip_sat_code_35937,821,zip_sat_code_54672,Puerta del Salto (La Puerta)
res_colonia_zip_sat_code_35938,821,zip_sat_code_58567,Ampliación las Tazas
res_colonia_zip_sat_code_35939,821,zip_sat_code_59713,Independencia
res_colonia_zip_sat_code_35940,821,zip_sat_code_64741,Monte Negro
res_colonia_zip_sat_code_35941,821,zip_sat_code_68943,Chila
res_colonia_zip_sat_code_35942,821,zip_sat_code_71984,Colibrí
res_colonia_zip_sat_code_35943,821,zip_sat_code_73343,Guadalupana
res_colonia_zip_sat_code_35944,821,zip_sat_code_77787,Tanque Nuevo
res_colonia_zip_sat_code_35945,821,zip_sat_code_75242,5 de Febrero
res_colonia_zip_sat_code_35946,821,zip_sat_code_82606,Alto Amatitan Boca de San Jerónimo
res_colonia_zip_sat_code_35947,821,zip_sat_code_83849,Victoria
res_colonia_zip_sat_code_35948,821,zip_sat_code_86270,Los Sauces IV
res_colonia_zip_sat_code_35949,821,zip_sat_code_91268,Guadalupe
res_colonia_zip_sat_code_35950,822,zip_sat_code_880,Presa Ordeña Vieja
res_colonia_zip_sat_code_35951,822,zip_sat_code_2035,Planetario
res_colonia_zip_sat_code_35952,822,zip_sat_code_3898,La Cruz
res_colonia_zip_sat_code_35953,822,zip_sat_code_4658,Centauro del Norte
res_colonia_zip_sat_code_35954,822,zip_sat_code_11297,Lázaro Cárdenas
res_colonia_zip_sat_code_35955,822,zip_sat_code_13848,Almendros Residencial
res_colonia_zip_sat_code_35956,822,zip_sat_code_8877,Yashalumil
res_colonia_zip_sat_code_35957,822,zip_sat_code_6334,Ex Hipódromo
res_colonia_zip_sat_code_35958,822,zip_sat_code_30729,Luis Moya (San Isidro)
res_colonia_zip_sat_code_35959,822,zip_sat_code_35897,San Antonio de Aceves
res_colonia_zip_sat_code_35960,822,zip_sat_code_32796,Piedra Azul
res_colonia_zip_sat_code_35961,822,zip_sat_code_41165,27 de Septiembre
res_colonia_zip_sat_code_35962,822,zip_sat_code_46881,Las Lomas
res_colonia_zip_sat_code_35963,822,zip_sat_code_54672,Rancho Seco
res_colonia_zip_sat_code_35964,822,zip_sat_code_59703,Jardines del Llano
res_colonia_zip_sat_code_35965,822,zip_sat_code_64741,Río Chiquito
res_colonia_zip_sat_code_35966,822,zip_sat_code_68946,El Manzano
res_colonia_zip_sat_code_35967,822,zip_sat_code_71984,La Reja
res_colonia_zip_sat_code_35968,822,zip_sat_code_73343,México
res_colonia_zip_sat_code_35969,822,zip_sat_code_77784,Jagüey
res_colonia_zip_sat_code_35970,822,zip_sat_code_75243,La Cuesta de Higuera
res_colonia_zip_sat_code_35971,822,zip_sat_code_80712,La Mora
res_colonia_zip_sat_code_35972,822,zip_sat_code_82606,El Porvenir
res_colonia_zip_sat_code_35973,822,zip_sat_code_83859,Ferrocarril
res_colonia_zip_sat_code_35974,822,zip_sat_code_86097,Comisión Federal de Electricidad-La Martinica
res_colonia_zip_sat_code_35975,822,zip_sat_code_86826,Guadalupe Victoria
res_colonia_zip_sat_code_35976,822,zip_sat_code_93062,Serapio Rendón III
res_colonia_zip_sat_code_35977,822,zip_sat_code_94203,El Llano
res_colonia_zip_sat_code_35978,823,zip_sat_code_880,Temazcal
res_colonia_zip_sat_code_35979,823,zip_sat_code_3898,San Enrique
res_colonia_zip_sat_code_35980,823,zip_sat_code_4659,Central Chiclera Villahermosa
res_colonia_zip_sat_code_35981,823,zip_sat_code_11298,San José
res_colonia_zip_sat_code_35982,823,zip_sat_code_13228,Villa Coral
res_colonia_zip_sat_code_35983,823,zip_sat_code_8878,Shumuch
res_colonia_zip_sat_code_35984,823,zip_sat_code_6334,La Joya (Zona Centro)
res_colonia_zip_sat_code_35985,823,zip_sat_code_30762,Francisco I Madero Centro
res_colonia_zip_sat_code_35986,823,zip_sat_code_35896,San Felipe (El Chilarillo)
res_colonia_zip_sat_code_35987,823,zip_sat_code_32796,Piedra Roja
res_colonia_zip_sat_code_35988,823,zip_sat_code_41165,Venustiano Carranza
res_colonia_zip_sat_code_35989,823,zip_sat_code_46850,Calle Real
res_colonia_zip_sat_code_35990,823,zip_sat_code_54677,Chucándiro
res_colonia_zip_sat_code_35991,823,zip_sat_code_58397,Sección Kovas
res_colonia_zip_sat_code_35992,823,zip_sat_code_59714,Lucio Cabañas
res_colonia_zip_sat_code_35993,823,zip_sat_code_64741,Santiago Jocotepec
res_colonia_zip_sat_code_35994,823,zip_sat_code_68947,Huehuetlilla
res_colonia_zip_sat_code_35995,823,zip_sat_code_71984,Eucaliptos I
res_colonia_zip_sat_code_35996,823,zip_sat_code_73333,Supermanzana 253
res_colonia_zip_sat_code_35997,823,zip_sat_code_77787,Corazones
res_colonia_zip_sat_code_35998,823,zip_sat_code_75245,10 de Mayo
res_colonia_zip_sat_code_35999,823,zip_sat_code_80713,Las Delicias
res_colonia_zip_sat_code_36000,823,zip_sat_code_82607,Santa Rita
res_colonia_zip_sat_code_36001,823,zip_sat_code_83859,Ojo Caliente
res_colonia_zip_sat_code_36002,823,zip_sat_code_86070,Las Ánimas
res_colonia_zip_sat_code_36003,823,zip_sat_code_92982,Tabachines
res_colonia_zip_sat_code_36004,823,zip_sat_code_94203,El Cuero
res_colonia_zip_sat_code_36005,824,zip_sat_code_882,El Jaralito
res_colonia_zip_sat_code_36006,824,zip_sat_code_3898,Poza Seca
res_colonia_zip_sat_code_36007,824,zip_sat_code_4649,Cerro de las Flores (Sta. Rosa)
res_colonia_zip_sat_code_36008,824,zip_sat_code_11298,Vista Hermosa
res_colonia_zip_sat_code_36009,824,zip_sat_code_8882,Aldama
res_colonia_zip_sat_code_36010,824,zip_sat_code_6334,Las Palmas
res_colonia_zip_sat_code_36011,824,zip_sat_code_30775,General Lázaro Cárdenas
res_colonia_zip_sat_code_36012,824,zip_sat_code_35897,Sauz de Méndez
res_colonia_zip_sat_code_36013,824,zip_sat_code_32797,Alta Loma La Esperanza
res_colonia_zip_sat_code_36014,824,zip_sat_code_41165,Villas Del Marques
res_colonia_zip_sat_code_36015,824,zip_sat_code_46866,San José Pathe
res_colonia_zip_sat_code_36016,824,zip_sat_code_54680,El Salitre
res_colonia_zip_sat_code_36017,824,zip_sat_code_58397,Narciso Mendoza Terreno Uno
res_colonia_zip_sat_code_36018,824,zip_sat_code_59715,La Quinta
res_colonia_zip_sat_code_36019,824,zip_sat_code_64742,San Antonio las Palmas
res_colonia_zip_sat_code_36020,824,zip_sat_code_68948,Las Cumbres del Manzano
res_colonia_zip_sat_code_36021,824,zip_sat_code_71984,Eucaliptos II
res_colonia_zip_sat_code_36022,824,zip_sat_code_73350,Supermanzana 316
res_colonia_zip_sat_code_36023,824,zip_sat_code_77784,Zapotillo
res_colonia_zip_sat_code_36024,824,zip_sat_code_75246,Agustina Ramírez
res_colonia_zip_sat_code_36025,824,zip_sat_code_80718,San Pedro
res_colonia_zip_sat_code_36026,824,zip_sat_code_82608,Sacrificio
res_colonia_zip_sat_code_36027,824,zip_sat_code_86190,Campestre los Sabinos
res_colonia_zip_sat_code_36028,824,zip_sat_code_86830,Fernando Gutiérrez Barrios
res_colonia_zip_sat_code_36029,824,zip_sat_code_94202,Adolfo López Mateos
res_colonia_zip_sat_code_36030,825,zip_sat_code_18710,Xalpa
res_colonia_zip_sat_code_36031,825,zip_sat_code_882,El Tepozán
res_colonia_zip_sat_code_36032,825,zip_sat_code_2636,Tepeyac
res_colonia_zip_sat_code_36033,825,zip_sat_code_3898,Agua Amarga
res_colonia_zip_sat_code_36034,825,zip_sat_code_4656,Concepción
res_colonia_zip_sat_code_36035,825,zip_sat_code_13962,El Haya
res_colonia_zip_sat_code_36036,825,zip_sat_code_8880,Belisario Domínguez
res_colonia_zip_sat_code_36037,825,zip_sat_code_6334,Partido Escobedo
res_colonia_zip_sat_code_36038,825,zip_sat_code_30752,José Librado Rivera
res_colonia_zip_sat_code_36039,825,zip_sat_code_35899,Guayabo de Pedroza
res_colonia_zip_sat_code_36040,825,zip_sat_code_32797,La Esperanza
res_colonia_zip_sat_code_36041,825,zip_sat_code_46850,Cerrito del Panal
res_colonia_zip_sat_code_36042,825,zip_sat_code_54680,San Sebastián
res_colonia_zip_sat_code_36043,825,zip_sat_code_58397,Narciso Mendoza Terreno Dos
res_colonia_zip_sat_code_36044,825,zip_sat_code_59715,El Tucán
res_colonia_zip_sat_code_36045,825,zip_sat_code_61962,Jose Lopez Portillo
res_colonia_zip_sat_code_36046,825,zip_sat_code_64743,Playa Limón
res_colonia_zip_sat_code_36047,825,zip_sat_code_68953,Copila
res_colonia_zip_sat_code_36048,825,zip_sat_code_71984,Eucaliptos III
res_colonia_zip_sat_code_36049,825,zip_sat_code_73333,Galaxia del Sol
res_colonia_zip_sat_code_36050,825,zip_sat_code_77784,Tanquecito de San Francisco
res_colonia_zip_sat_code_36051,825,zip_sat_code_75246,Niños Héroes
res_colonia_zip_sat_code_36052,825,zip_sat_code_80718,Ures
res_colonia_zip_sat_code_36053,825,zip_sat_code_82615,Cocoyolar
res_colonia_zip_sat_code_36054,825,zip_sat_code_90521,Hermenegildo Galeana
res_colonia_zip_sat_code_36055,825,zip_sat_code_94200,La Loma
res_colonia_zip_sat_code_36056,826,zip_sat_code_882,La Pedrera
res_colonia_zip_sat_code_36057,826,zip_sat_code_2636,Tejamen
res_colonia_zip_sat_code_36058,826,zip_sat_code_3898,Los Sestiaderos
res_colonia_zip_sat_code_36059,826,zip_sat_code_4658,Chicana
res_colonia_zip_sat_code_36060,826,zip_sat_code_11307,Las Alamedas
res_colonia_zip_sat_code_36061,826,zip_sat_code_13963,Verde Valle
res_colonia_zip_sat_code_36062,826,zip_sat_code_8881,Chimtic
res_colonia_zip_sat_code_36063,826,zip_sat_code_6334,Silvias
res_colonia_zip_sat_code_36064,826,zip_sat_code_35899,Estación la Piedad
res_colonia_zip_sat_code_36065,826,zip_sat_code_32797,La Navidad
res_colonia_zip_sat_code_36066,826,zip_sat_code_38839,Tlaxinacalpan
res_colonia_zip_sat_code_36067,826,zip_sat_code_54679,Las Cruces de Barreras
res_colonia_zip_sat_code_36068,826,zip_sat_code_59714,La Cruz
res_colonia_zip_sat_code_36069,826,zip_sat_code_64744,Arroyo Tinta
res_colonia_zip_sat_code_36070,826,zip_sat_code_68953,Chachahuantla
res_colonia_zip_sat_code_36071,826,zip_sat_code_73333,Galaxia las Torres
res_colonia_zip_sat_code_36072,826,zip_sat_code_77784,Corcovada
res_colonia_zip_sat_code_36073,826,zip_sat_code_75256,Militar
res_colonia_zip_sat_code_36074,826,zip_sat_code_82617,Rio Chico
res_colonia_zip_sat_code_36075,826,zip_sat_code_83879,Zaragoza
res_colonia_zip_sat_code_36076,826,zip_sat_code_86460,El Arcángel
res_colonia_zip_sat_code_36077,826,zip_sat_code_89978,Hermenegildo Romero
res_colonia_zip_sat_code_36078,826,zip_sat_code_94200,Halcones
res_colonia_zip_sat_code_36079,827,zip_sat_code_18730,La Pila
res_colonia_zip_sat_code_36080,827,zip_sat_code_882,Manguillas
res_colonia_zip_sat_code_36081,827,zip_sat_code_2036,Herradura Sur
res_colonia_zip_sat_code_36082,827,zip_sat_code_3898,Paso de Santa Cruz
res_colonia_zip_sat_code_36083,827,zip_sat_code_4649,Dos Aguadas
res_colonia_zip_sat_code_36084,827,zip_sat_code_11308,Balcones
res_colonia_zip_sat_code_36085,827,zip_sat_code_13072,San Carlos
res_colonia_zip_sat_code_36086,827,zip_sat_code_8881,Yabteclum
res_colonia_zip_sat_code_36087,827,zip_sat_code_6344,Álamos de San Lorenzo
res_colonia_zip_sat_code_36088,827,zip_sat_code_30755,José Jerónimo Hernández (Porfías)
res_colonia_zip_sat_code_36089,827,zip_sat_code_35896,Guayabo de Ruiz
res_colonia_zip_sat_code_36090,827,zip_sat_code_32797,La Parota
res_colonia_zip_sat_code_36091,827,zip_sat_code_41169,Constituyentes
res_colonia_zip_sat_code_36092,827,zip_sat_code_46853,Laurel 1ra. Sección
res_colonia_zip_sat_code_36093,827,zip_sat_code_54680,El Jacal
res_colonia_zip_sat_code_36094,827,zip_sat_code_58397,CIVAC los Robles
res_colonia_zip_sat_code_36095,827,zip_sat_code_59714,Merced Ibarra
res_colonia_zip_sat_code_36096,827,zip_sat_code_64745,La Alicia
res_colonia_zip_sat_code_36097,827,zip_sat_code_68953,Iczotitla
res_colonia_zip_sat_code_36098,827,zip_sat_code_71993,El Sillar
res_colonia_zip_sat_code_36099,827,zip_sat_code_73185,Benito Juárez
res_colonia_zip_sat_code_36100,827,zip_sat_code_77784,Pedrera del Tanquito
res_colonia_zip_sat_code_36101,827,zip_sat_code_75256,15 de Julio
res_colonia_zip_sat_code_36102,827,zip_sat_code_80721,Ranchito de Aguilar
res_colonia_zip_sat_code_36103,827,zip_sat_code_82623,Mina y Matamoros (La Trinidad)
res_colonia_zip_sat_code_36104,827,zip_sat_code_83889,Viveros
res_colonia_zip_sat_code_36105,827,zip_sat_code_86460,Villas de San Miguel II
res_colonia_zip_sat_code_36106,827,zip_sat_code_90270,Hermosa Provincia
res_colonia_zip_sat_code_36107,827,zip_sat_code_94206,La Trinidad
res_colonia_zip_sat_code_36108,828,zip_sat_code_884,La Ciénega
res_colonia_zip_sat_code_36109,828,zip_sat_code_2031,Burócrata Hipódromo
res_colonia_zip_sat_code_36110,828,zip_sat_code_3898,La Puerta
res_colonia_zip_sat_code_36111,828,zip_sat_code_4647,Dos Lagunas
res_colonia_zip_sat_code_36112,828,zip_sat_code_11309,Progreso
res_colonia_zip_sat_code_36113,828,zip_sat_code_13088,Parajes del Sur
res_colonia_zip_sat_code_36114,828,zip_sat_code_8878,Tzabalho
res_colonia_zip_sat_code_36115,828,zip_sat_code_6344,2da. Burócrata
res_colonia_zip_sat_code_36116,828,zip_sat_code_30757,General Arturo Bernal
res_colonia_zip_sat_code_36117,828,zip_sat_code_35900,Santa Lucía
res_colonia_zip_sat_code_36118,828,zip_sat_code_38838,Taxhido
res_colonia_zip_sat_code_36119,828,zip_sat_code_41169,Hermenegildo Galeana
res_colonia_zip_sat_code_36120,828,zip_sat_code_46851,Enthavi
res_colonia_zip_sat_code_36121,828,zip_sat_code_54680,Santa Inés
res_colonia_zip_sat_code_36122,828,zip_sat_code_58396,Morelos
res_colonia_zip_sat_code_36123,828,zip_sat_code_59740,Ahuacatlán
res_colonia_zip_sat_code_36124,828,zip_sat_code_64749,San Pedro Tepinapa (Ejidal)
res_colonia_zip_sat_code_36125,828,zip_sat_code_68953,Mextla
res_colonia_zip_sat_code_36126,828,zip_sat_code_71888,La Alhambra
res_colonia_zip_sat_code_36127,828,zip_sat_code_73350,Supermanzana 528
res_colonia_zip_sat_code_36128,828,zip_sat_code_77783,Tanque de Luna
res_colonia_zip_sat_code_36129,828,zip_sat_code_75256,15 de Julio
res_colonia_zip_sat_code_36130,828,zip_sat_code_80723,Santiago
res_colonia_zip_sat_code_36131,828,zip_sat_code_82618,Teapa Centro
res_colonia_zip_sat_code_36132,828,zip_sat_code_83919,Altavista
res_colonia_zip_sat_code_36133,828,zip_sat_code_86250,Jardines de San Bartolo
res_colonia_zip_sat_code_36134,828,zip_sat_code_91648,Rafael Hernández Ochoa
res_colonia_zip_sat_code_36135,828,zip_sat_code_92983,Villas Chuburna IV
res_colonia_zip_sat_code_36136,828,zip_sat_code_94206,Cantarranas
res_colonia_zip_sat_code_36137,829,zip_sat_code_18740,Las Lajas
res_colonia_zip_sat_code_36138,829,zip_sat_code_884,Presa de los Bajíos
res_colonia_zip_sat_code_36139,829,zip_sat_code_2196,Camino Real
res_colonia_zip_sat_code_36140,829,zip_sat_code_3898,Santa Cruz
res_colonia_zip_sat_code_36141,829,zip_sat_code_4650,Dos Naciones
res_colonia_zip_sat_code_36142,829,zip_sat_code_11312,Santa Eulalia
res_colonia_zip_sat_code_36143,829,zip_sat_code_13963,Higueras del Espinal
res_colonia_zip_sat_code_36144,829,zip_sat_code_8881,Pechiquil
res_colonia_zip_sat_code_36145,829,zip_sat_code_6344,Colegio
res_colonia_zip_sat_code_36146,829,zip_sat_code_30756,Veintiocho de Mayo (Santa Rita)
res_colonia_zip_sat_code_36147,829,zip_sat_code_32797,Milenia
res_colonia_zip_sat_code_36148,829,zip_sat_code_38842,Cañada de Madero
res_colonia_zip_sat_code_36149,829,zip_sat_code_41142,Industrial los Belenes
res_colonia_zip_sat_code_36150,829,zip_sat_code_46849,Jiquipilco el Viejo
res_colonia_zip_sat_code_36151,829,zip_sat_code_54681,Urundaneo
res_colonia_zip_sat_code_36152,829,zip_sat_code_58554,Álvaro Leonel
res_colonia_zip_sat_code_36153,829,zip_sat_code_59743,Benito Juárez
res_colonia_zip_sat_code_36154,829,zip_sat_code_61967,Hacienda los Portales
res_colonia_zip_sat_code_36155,829,zip_sat_code_64751,Ignacio Zaragoza
res_colonia_zip_sat_code_36156,829,zip_sat_code_68953,Naupan
res_colonia_zip_sat_code_36157,829,zip_sat_code_71899,Arte Mexicano
res_colonia_zip_sat_code_36158,829,zip_sat_code_73334,Supermanzana 212
res_colonia_zip_sat_code_36159,829,zip_sat_code_77785,Peotillos
res_colonia_zip_sat_code_36160,829,zip_sat_code_75264,Emiliano Zapata
res_colonia_zip_sat_code_36161,829,zip_sat_code_80724,Puerta Del Sol
res_colonia_zip_sat_code_36162,829,zip_sat_code_82625,Vicente Guerrero (Nieves)
res_colonia_zip_sat_code_36163,829,zip_sat_code_83919,CNOP
res_colonia_zip_sat_code_36164,829,zip_sat_code_86245,San Isidro Chipila
res_colonia_zip_sat_code_36165,829,zip_sat_code_87085,Héroe de Nacozari
res_colonia_zip_sat_code_36166,829,zip_sat_code_93062,Villas Del Sur
res_colonia_zip_sat_code_36167,829,zip_sat_code_94199,Azteca
res_colonia_zip_sat_code_36168,830,zip_sat_code_2031,Colinas de Agua Caliente
res_colonia_zip_sat_code_36169,830,zip_sat_code_3898,Rancho Viejo
res_colonia_zip_sat_code_36170,830,zip_sat_code_4657,E Echeverría Castellot 1
res_colonia_zip_sat_code_36171,830,zip_sat_code_11313,El Olmo
res_colonia_zip_sat_code_36172,830,zip_sat_code_13132,Real del Valle
res_colonia_zip_sat_code_36173,830,zip_sat_code_8885,La Aurora Esquipulas
res_colonia_zip_sat_code_36174,830,zip_sat_code_6344,Mascareñas
